"","total_pop","white_pop_per","black_pop_per","asian_pop_per","hispanic_pop_per","amerindian_pop_per","commuters_by_public_transportation","deaths","confirmed_cases","deaths_per10000","confirmed_cases_per1000","cluster"
"1589",-0.32252974318366,0.875775118304991,-0.607940263127691,-0.178874950837877,-0.546490781351265,-0.103764550793646,-0.095686943651007,-0.278363198713332,-0.30087716476213,2.78318953520735,64.8483161703312,1
"1590",-0.225821146256081,0.887704280721892,-0.53709697880304,-0.371810343472743,-0.523087094570519,-0.198301704276587,-0.0966985036005318,-0.179709217169262,-0.182238068827228,11.4489589435007,80.8349752382981,1
"1591",-0.216500227302046,0.885976054673689,-0.597760307158376,-0.314685929992432,-0.515840369641326,-0.202030985692413,-0.097162135244064,-0.192040964862271,-0.183151848770244,9.46710182117143,75.1887192007773,1
"1592",-0.208663577115974,0.426791275284123,-0.423998114108419,-0.281554746381369,-0.0372676984306829,-0.222267013970415,-0.0943803453828707,-0.122983177781422,-0.111166295481544,15.5995178330852,104.847668344797,1
"1593",-0.279287324138482,0.0834423238371957,-0.4933960529618,0.0198082981244417,0.182426012166691,0.062774568848983,-0.098848068493272,-0.2339689070185,-0.228282424844753,9.22955214696963,93.5700786709445,1
"1594",0.00839357624058432,0.924747865165115,-0.563529576678923,-0.27405234466168,-0.544068550633599,-0.215484891736003,-0.0877630573797292,0.000334299148664317,0.0881900287530982,11.3266870416842,81.6595549393143,1
"1595",0.442572887425289,0.894307002296714,-0.551049010085773,-0.205822090196692,-0.530905020922954,-0.209561443261489,-0.0902919572535412,0.0817238339225215,0.577214594923791,6.69244831318861,80.8304025799613,1
"1596",-0.166656243030996,0.470170134853444,-0.307487523818345,0.0289671932402053,-0.366561928704282,-0.162607972263322,-0.0978365085437472,-0.201906363016678,-0.135990650600144,6.30318310746927,73.1725403681801,1
"1597",0.491069834590623,0.266914080761867,-0.234167507252983,0.336964679006394,-0.181594035225794,-0.1990488215508,-0.066351705114787,-0.0144637980829461,0.0626549559010419,4.65967433112493,33.2954911296745,1
"1598",-0.269594435152575,0.688505582423481,-0.452810255584716,0.378379517253768,-0.494357969980989,-0.211525683072687,-0.0989745134869626,-0.273430499636128,-0.235846492150829,1.96564060227228,77.8393678499823,1
"1599",-0.199404051273996,0.615987214805318,-0.447191155527019,0.867447105462124,-0.488697226623187,-0.12841114950779,-0.0934952304270365,-0.0662571383935825,-0.178430652397995,19.833753036347,69.3289951641299,1
"1600",-0.20679650423754,0.612788753702472,-0.248898948165428,-0.24339098986555,-0.518941524506802,-0.179912667714062,-0.0944646420453311,-0.246300654711509,-0.155281560508258,3.73604819502172,83.2905244477654,1
"1601",-0.0385107613708054,0.350889147728295,-0.24790190970512,-0.121148194459399,-0.197981961769897,-0.215971615689725,-0.0844754875437735,-0.0415936430075652,0.0710312720453546,11.0707296617277,89.7400055912776,1
"1602",-0.318329732047069,0.794532332219992,-0.603926518548413,-0.267943679926538,-0.481945844973249,0.0132895122010994,-0.0985108818434304,-0.266031451020323,-0.286967403407332,6.69904538603249,81.4771395076202,1
"1603",-0.271364001323623,0.913410083358939,-0.593833815848113,-0.311485434861148,-0.533643409047496,-0.0781014011256975,-0.098848068493272,-0.182175566707864,-0.218992328757424,16.8356916663326,92.6764741251453,1
"1604",-0.292353222927981,0.941354729886396,-0.599192413543429,-0.228766829237064,-0.510216510650901,-0.17474753814805,-0.0983422885185096,-0.238901606095704,-0.2335112767409,9.92944865429841,105.879278808466,1
"1605",-0.240281029825221,0.761901417309315,-0.459980749495733,-0.331421834382962,-0.430083800514755,-0.176170148659344,-0.0992274034743438,-0.263565101481721,-0.216352520033156,2.68224354771413,70.4535971866245,1
"1606",-0.243527642045167,0.772154121479661,-0.480283035343428,-0.308953224116859,-0.466962031419118,-0.211481073293307,-0.0970778385816036,-0.182175566707864,-0.211682089213297,12.8617363344051,75.2105343745215,1
"1607",-0.233621682846826,0.486801569157253,-0.598275662769693,0.0727724154819028,-0.00921334495710699,-0.159233919410617,-0.0968670969254526,-0.194507314400873,-0.211428261451348,10.4525679416916,69.5237019040624,1
"1608",0.0665689669536947,0.397409648913733,-0.477707734985459,-0.0731000800842729,-0.101903025268298,-0.0572182450202933,-0.090882033890764,0.126118125617353,0.307801808391261,14.0902111000489,107.060292603905,1
"1609",-0.0115194602230132,0.262591248410786,-0.168353953191895,0.530709905292946,-0.242061241821439,-0.206213301927232,-0.0852763058371473,-0.226569858402695,-0.171018881749088,2.47680574618933,33.6123179805777,1
"1610",-0.271219546942313,0.612785572299964,-0.227055739081225,-0.264322654010793,-0.522105441655067,-0.175308746811886,-0.0987637718308116,-0.238901606095704,-0.218230845471578,7.60395405610918,93.1284267819266,1
"1611",-0.0842883548079765,0.23703577632833,0.178314869490445,0.0331220102307523,-0.463778680252339,-0.204235770060184,-0.0932423404396553,-0.0563917402391756,0.0804736647898526,12.1174217253645,106.985107297815,1
"1612",0.26904706187653,0.137085206438343,-0.0334047666633899,1.08164349538166,-0.425479403808111,-0.223064805237265,-0.0560253639633878,-0.16244477039905,0.426034779907044,2.86386885771727,86.0191650103959,1
"1613",-0.151141842478291,0.486576881576113,-0.557331776134004,-0.000913476381157244,-0.288978476207106,0.0640552633343635,-0.0979629535374378,-0.140247624551635,-0.11202930987217,10.1310163641671,75.879595446194,1
"1614",0.775641354411989,-1.68482899824568,2.6535247020259,0.654284379349583,-0.380070240737009,-0.210983980349578,0.497508670082842,0.399882924402145,0.583306461210564,8.82912467803866,57.5354038371757,0
"1615",1.02933213886879,0.5481130453689,-0.327405448442199,0.381527878661881,-0.43451835869346,-0.222268526814633,-0.0807242860642856,0.451676264712782,1.34088079952316,7.76391467483739,85.7899588434623,0
"1616",3.24823810842072,-0.489703285409201,1.01183187360126,0.977110914995484,-0.462307976050818,-0.220467470904919,0.452072769016686,2.94022294916193,3.28357695837503,13.0860326610567,71.3398876882243,0
"1617",-0.343822318988769,1.03665177130784,-0.504280784192946,-0.4882069678925,-0.645296588607164,-0.240827770484862,-0.0992274034743438,-0.278363198713332,-0.322960180051681,6.14376407945935,54.0651238992423,1
"1618",-0.338867533709833,0.89161821174032,-0.618994418761546,-0.4882069678925,-0.499706004888387,-0.128049617385381,-0.0992274034743438,-0.270964150097526,-0.312807069573727,9.59232613908873,74.1806554756195,1
"1619",-0.313176321993831,0.924905318421005,-0.578311243958129,-0.446639538119246,-0.547198849786517,-0.188061868200678,-0.0978365085437472,-0.268497800558925,-0.292500848617817,5.23599371680754,64.6271224474531,1
"1620",-0.340673213476209,0.88041206142431,-0.61530346456731,-0.4882069678925,-0.472474111586435,-0.0465556946802965,-0.0992274034743438,-0.283295897790535,-0.320421902432193,1.73761946133797,54.5612510860122,1
"1621",-0.354360266105341,0.939479599481882,-0.620097011099352,-0.4882069678925,-0.494510401751924,-0.0579429619371066,-0.0990166618181928,-0.285762247329137,-0.33235180724379,0,40.2035623409669,1
"1622",-0.356689593003967,1.04688278660398,-0.620097011099352,-0.4882069678925,-0.644098575220935,-0.190411293380999,-0.0992274034743438,-0.27589684917473,-0.329407405205183,30.3030303030303,103.787878787879,1
"1623",-0.354999476742638,0.992902032277084,-0.620097011099352,-0.4882069678925,-0.461079292769145,-0.166387334492581,-0.0992274034743438,-0.273430499636128,-0.329001280786064,27.9642058165548,81.0961968680089,1
"1624",-0.353843841692158,0.878784608431995,-0.620097011099352,-0.4882069678925,-0.457418068650214,-0.0703492843385908,-0.0987216234995814,-0.270964150097526,-0.328798218576505,28.4629981024668,70.6831119544592,1
"1625",-0.355642298739469,0.819612052329597,-0.620097011099352,-0.4882069678925,-0.483976870004344,-0.042418578602826,-0.0992274034743438,-0.273430499636128,-0.331082668434045,31.055900621118,64.5962732919255,1
"1626",-0.356671536206303,1.09245269961359,-0.620097011099352,-0.4882069678925,-0.57216567105609,-0.230782525235489,-0.0992274034743438,-0.280829548251933,-0.32996582628147,15.0943396226415,95.0943396226415,1
"1627",-0.357408253550984,0.968968762702794,-0.620097011099352,-0.4882069678925,-0.397878296546063,-0.21708120499794,-0.0992274034743438,-0.27589684917473,-0.330625778462537,35.6824264049955,100.802854594112,1
"1628",-0.354233868521696,0.833683136366809,-0.620097011099352,-0.4882069678925,-0.365394244259256,-0.0811083710198226,-0.0992274034743438,-0.268497800558925,-0.330575012910148,35,57,1
"1629",-0.349878568925196,0.889642668355418,-0.611492251182976,-0.465095511513268,-0.508365158106121,-0.182705718277788,-0.0991431068118834,-0.280829548251933,-0.32778290752871,6.23830318153462,52.7136618839676,1
"1630",-0.33291962455939,0.849188503960233,-0.602641392083975,-0.450699841012309,-0.42018269952519,-0.176821430532197,-0.098005101868668,-0.278363198713332,-0.309507308668391,3.79650721336371,66.9450771956467,1
"1631",-0.355216158314603,0.60056655891124,-0.620097011099352,-0.316690002263293,-0.4284654026005,0.683474309752636,-0.0992274034743438,-0.285762247329137,-0.328848984128895,0,85.6481481481482,1
"1632",-0.339643976009375,0.871330787689557,-0.60411124768517,-0.414602336284734,-0.55696802667581,-0.0821661153871408,-0.0981736951935888,-0.273430499636128,-0.320168074670244,8.27814569536424,52.8145695364238,1
"1633",-0.313461619396919,-2.44560914691993,-0.612831848494261,-0.449180082710956,-0.255976437951505,8.40813594772485,-0.0982579918560492,-0.118050478704219,-0.22894237702582,51.1662904439428,159.217456734387,0
"1634",-0.346509170481138,0.401475802541038,-0.620097011099352,-0.353943868438857,-0.494319973640366,1.22876564087705,-0.0983422885185096,-0.251233353788713,-0.314025442831081,33.8245953128775,106.305870983329,1
"1635",-0.339495910268533,0.235566868582025,-0.591743471085475,-0.372452054729819,-0.525114632564219,1.66559656945443,-0.0992274034743438,-0.278363198713332,-0.316208361583841,4.93339911198816,65.28531491531,1
"1636",-0.303671223703627,0.856443792663258,-0.600270194440589,-0.444215615668123,-0.466334190986527,-0.163468521322056,-0.0943381970516405,-0.268497800558925,-0.290064102103108,4.37472657958878,56.9964377226423,1
"1637",-0.327719266832226,0.828828313963949,-0.605332046267463,-0.412858474321288,-0.407054586066728,-0.101202947574227,-0.0958133886446976,-0.266031451020323,-0.307172093258462,8.56347677156926,61.549989295654,1
"1638",-0.319474533018952,0.810717027299749,-0.616537416222977,-0.411721466832559,-0.497122813425527,-0.0484775259678253,-0.0989745134869626,-0.27589684917473,-0.294379174056239,3.44086021505376,71.1397849462366,1
"1639",-0.340467365982842,-0.00962475079487585,-0.61535047629345,-0.322474125674051,-0.499634125617238,2.30574214528028,-0.0985530301746606,-0.273430499636128,-0.31646218934579,8.60289057123193,67.4466620784584,1
"1640",-0.334151098160059,0.406001413912009,-0.613712008386638,-0.351011542932119,-0.486744539058664,0.942122417326569,-0.0984687335122002,-0.266031451020323,-0.302552427990992,10.580611030287,88.0835868271393,1
"1641",-0.323660098717412,0.893463991790753,-0.604281880031951,-0.385552441549929,-0.491007650032302,-0.13018706284856,-0.096951393587913,-0.266031451020323,-0.300572571447791,7.64379896808714,67.3609784062679,1
"1642",-0.348571256774339,0.704746131021631,-0.61043233190516,-0.166324231947105,-0.479134086274497,-0.0580397806262365,-0.0989323651557324,-0.273430499636128,-0.317782093707924,14.0134529147982,102.578475336323,1
"1643",-0.343287837777923,0.563733266324824,-0.614613635966793,-0.223107400265246,-0.412477305548587,0.436442590991488,-0.0992274034743438,-0.266031451020323,-0.301994006914705,15.9014112502485,134.565692705228,1
"1644",-0.327784271303816,0.792906013685747,-0.58459268639935,-0.329272327927212,-0.445915775510618,0.0446709415576089,-0.098848068493272,-0.21917080978689,-0.287881183350348,28.957528957529,102.423852423852,1
"1645",-0.312064023257744,-2.2761594685897,-0.600431010671916,-0.379856702261415,-0.458646221533362,8.28894567100495,-0.0992274034743438,-0.226569858402695,-0.267778024603997,17.5477078306646,98.7789719967829,0
"1646",-0.318499465945109,0.782611633710133,-0.585309040996071,-0.35739554189938,-0.434319101064847,-0.0640331430820576,-0.0974150252314452,-0.258632402404518,-0.284581422445012,9.24758301807482,85.750315258512,1
"1647",-0.320944356348782,-2.04566333622671,-0.607186419502589,-0.336291067509919,-0.426205570220841,7.03942298067016,-0.0975414702251358,-0.159978420860448,-0.265138215879729,45.4626493136031,125.066856837226,13
"1648",-0.328481263693637,0.685246345856051,-0.594416547570586,-0.293454158819713,-0.425983067968051,-0.0615348294579593,-0.0989323651557324,-0.263565101481721,-0.292602379722597,9.85653269083342,94.4036797722046,1
"1649",-0.320269032116158,0.632218291686575,-0.620097011099352,-0.312794965516431,-0.284047309845803,0.237653551893235,-0.0988059201620418,-0.256166052865916,-0.290470226522226,10.5217010083297,79.2634809294169,1
